KODE,NAMA_PRODUK,LOKASI,QTY_STOK,UNIT
S0000089,SIMVASTATIN 10MG DEXA,RAK2,34.0,BLISTER
S0000090,SENSI POPOK DEWASA (L),ETL5B,1.0,PACK
S0000095,SITRONELA 60ML,ETL2,2.0,BTL
S0000096,SISIR BAYI,ETL5B,1.0,PCS
S0000100,SUPER MAGIC CASANOVA,ETL3B,11.0,BOX
S0000102,SPUIT 3CC OM,LOKER,92.0,PCS
S0000105,STREPSIL HONEY LEMON,ETL2,1.0,STRIP
S0000108,SPUIT 1CC TERUMO,LOKER,25.0,PCS
S0000116,SITRONELA 30ML,ETL2,6.0,BTL
S0000119,SAKATONIK ABC ANTARIKSA,ETL4,3.0,BTL
S0000121,SABUN PEPAYA,ETL5B,4.0,PCS
S0000124,SUTRA CO '24,ETL3B,9.0,PCS
S0000125,SERETIDE INHALER 50,RAK4,1.0,CAN
S0000128,SILADEX ME 30ML (HIJAU),ETL3A,6.0,BTL
S0000129,SILEX SYR100ML,ETL3A,1.0,BTL
S0000132,SARI KACANG IJO 250ML,SC,25.0,PCS
S0000140,SOMAN,ETL2,2.0,BTL
S0000143,SUTRA PLUS 12'S,ETL3B,1.0,PCS
S0000146,SPIRONOLACTON 25MG,RAK2,6.0,STRIP
S0000148,SYNALTEN CR,RAK3,8.0,TUBE
S0000149,SERETIDE INH 125,RAK4,1.0,CAN
S0000151,SPUIT 10CC,LOKER,75.0,PCS
S0000153,SELANG OKSIGEN,ETL4,3.0,PCS
S0000155,SARI KURMA AL JAZIRA,ETL2,5.0,BTL
S0000163,SILADEX CC 100 ML (BIRU),ETL3A,6.0,BTL
S0000172,SANBE KIDS EMULSION,ETL4,1.0,BOTOL
S0000173,SOLINFEC CR,ETL2,3.0,TUBE
S0000176,SALICYL DRAGON,ETL3B,11.0,BTL
S0000177,SENSODYNE FRESHMINT 100GR,ETL5B,1.0,TUBE
S0000180,SARI KACANG IJO 150ML,SC,9.0,KOTAK
S0000181,SELVIM,RAK1,4.0,STRIP
S0000190,SARI KURMA MADU PLUS ANGKAK,ETL1,2.0,BTL
S0000193,SOLINFEC TAB,RAK1,10.0,STRIP
S0000194,SCANDERMA PLUS CR 10G,RAK3,1.0,TUBE
S0000196,SANMOL FORTE SYR 60ML,ETL3A,6.0,BTL
S0000204,STIMUNO FORTE BTL (30),ETL1,3.0,BTL
S0000208,SAN-B PLEX DROPS,ETL3A,1.0,BTL
S0000211,SILDENAFIL CITRATE 50MG,RAK2,11.0,TAB
S0000212,STATURE METER,ETL3B,4.0,PCS
S0000215,SKIZON CR 10GR,RAK3,1.0,TUBE
S0000218,SELSUN BLUE,ETL5B,2.0,BTL
S0000219,SELSUN DOUBLE IMPACT,ETL5B,3.0,BTL
S0000224,STREPSILS COOL 8'S,ETL2,4.0,SACH
S0000226,STIMUNO SYR ORANGE 60ML,ETL4,2.0,BTL
S000023,SILADEX CC 30ML,ETL3A,9.0,BTL
S0000230,SABUN SIRIH MANJAKANI+WHITENING 125ML,ETL5B,3.0,BTL
S0000238,SUTRA GERIGI 3'S,ETL3B,6.0,PCS
S0000240,SUPERTIN TABLET,ETL1,2.0,AMPLOP
S0000241,SELSUN DOUBLE IMPACT 100ML,ETL5B,2.0,BTL
S0000242,SELSUN BLUE 120ML,ETL5B,4.0,BTL
S0000243,SUTRA GERIGI 12'S,ETL2,7.0,PCS
S0000246,SARIAMAN GEL,ETL2,5.0,TUBE
S0000252,SCOPMA PLUS,RAK1,2.0,STRIP
S0000258,SANGOBION VITATONIK 400ML,ETL5B,3.0,BTL
S0000264,STERIONE SPRAY DESINFECTANT,ETL3B,1.0,BTL
S0000268,SENSI CONVEX MASK 2'S,ETL3B,1.0,PACK
S0000269,SENSI MASK DUCKBILL 3'S,ETL3B,1.0,PACK
S0000272,SUCRALFATE SUSP 500MG HOLI,RAK4,3.0,BTL
S0000711,SD WASH GLOVES 2'S,ETL2,4.0,PCS
S0000789,SAFE CARE STRONG,ETL2,23.0,BTL
S0000790,SUTRA OK'24,ETL3B,6.0,DUS
S0000792,SARI KURMA TROMBOSIT BESAR,ETL1,1.0,BTL
S0000793,SARI KURMA TROMBOSIT KECIL,ETL1,1.0,BTL
S0000797,SAMCOFENAC 50MG TAB,RAK1,14.0,STRIP
S000080,SARANG SEMUT SUPER,ETL1,3.0,BTL
S0000808,SORLEX 30GR,ETL2,2.0,TUBE
S0000809,SANADRYL 120 CC,ETL3A,6.0,BTL
S000081,SARI KURMA PRIMA JAMBU,ETL1,1.0,BTL
S0000810,SUCRALFATE SUSP 100ML COMBHIPAR,RAK4,2.0,BTL
S0000811,SANADRYL DMP SYR 60ML,ETL3A,4.0,BTL
S0000812,SANADRYL DMP 120ML SYR,ETL3A,2.0,BTL
S0000813,SANBE IVY SYR 60ML,ETL3A,3.0,BTL
S0000815,SOLPENOX 500MG,RAK1,10.0,STRIP
S000082,PUTRI SLIM,ETL2,1.0,BTL
S000184,SP TROCHES 6'S,ETL5B,13.0,STRIP
S000206,SUCRALFAT TAB 500MG,RAK2,4.0,STRIP
SAMCO,SAMCONAL TAB,ETL1,20.0,STRIP
T0000001,TAWON DD,ETL2,4.0,BTL
T0000002,TAWON EE,ETL2,4.0,BTL
T0000003,TAY PIN SAN,ETL1,64.0,SACH
T0000004,TEOSAL,RAK1,490.0,TAB
T0000005,TERMOREX 60 ML,ETL3A,7.0,BTL
T0000010,THROMBO ASPILETS,RAK1,150.0,TAB
T0000011,THROMBPHOP GEL,ETL2,3.0,TUBE
T0000012,TILOMIX,RAK1,20.0,STRIP
T0000013,TOLAK ANGIN ANAK,ETL5B,107.0,SACH
T0000014,TOLAK ANGIN CAIR,ETL5B,215.0,SACH
T0000015,TONIKUM BAYER (B),ETL5B,3.0,BTL
T0000016,TONIKUM BAYER (K),ETL5B,2.0,BTL
T0000020,THROMBOGEL,ETL2,3.0,TUBE
T0000021,TROPICANA SLIM DIABETICS 25'S,ETL5A,4.0,BOX
T0000027,TEMPRA FORTE 60 ML,ETL3A,4.0,BTL
T0000028,TEMPRA SYR 60ML,ETL3A,3.0,BTL
T0000029,TEMPRA DROPS 15 ML,ETL3A,3.0,BTL
T0000031,TERMOREX PLUS 60 ML,ETL3A,6.0,BTL
T0000032,TIMBANGAN BADAN,ETL5B,2.0,PCS
T0000036,TOBROSON MD,RAK4,1.0,STRIP
T0000039,TREMENZA,RAK1,15.0,STRIP
T0000043,TROPICANA SLIM DIABETIC 50'S,ETL5A,3.0,DUS
T0000044,THERMOLYTE PLUS 60'S,ETL5A,1.0,BLIST
T0000052,TREMENZA SYR,ETL3A,3.0,BTL
T0000053,TROPICANA SLIM CLASSIC 50'S,ETL5A,2.0,BOX
T0000058,THROMBOPHOB OINT,ETL2,3.0,TUBE
T0000063,TEH KOTAK 200ML,SC,21.0,KOTAK
T0000064,TIMBANGAN DIGITAL,ETL5B,1.0,PCS
T0000065,TEMPRA SYR 30ML,ETL3A,2.0,BTL
T0000067,TRANSFULMIN BABY 10GR,ETL2,3.0,TUBE
T0000068,TAY PIN SAN CAIR,ETL1,39.0,SACH
T0000071,TUZALOS,ETL1,10.0,STRIP
T0000076,TABUNG OKSIGEN M3,ETL5B,1.0,TBG
T0000077,TEH JATI CINA CELUP,ETL5B,2.0,PCS
T0000078,TJ JOYBEE,ETL2,3.0,BTL
T0000079,TOLAK LINU,ETL5B,18.0,SACHET
T0000083,MINYAK TAWON FF,ETL2,2.0,BTL
T0000086,TENSI ANAROID SERENITY,ETL5B,1.0,PCS
T0000087,TERMOREX PLUS 30ML,ETL3A,4.0,BTL
T0000089,TJ JOYBEE ORIGINAL,ETL2,3.0,BTL
T0000091,TERRA F KAPSUL,ETL1,20.0,STRIP
T0000092,THROMECON 20GR,ETL2,2.0,TUBE
T0000093,TERMOREX 30ML,ETL3A,6.0,BTL
T0000095,TRANSPULMIN BB 10G,ETL2,2.0,TUBE
T0000100,TJ JOYBEE STROWBERY,ETL2,2.0,BTL
T0000101,THERMOMETER DIGITAL OMRON,ETL5B,4.0,PCS
T0000103,TRIAMCINOLONE 4MG TAB,RAK2,4.0,STRIP
T0000105,TISU MONTISS 250'S,ETL5B,7.0,PCS
T0000106,TOPICARE CLEANSER 90ML,ETL5B,1.0,PCS
T0000107,TEH JATI CINA REBUS PRIMA,ETL2,4.0,PCS
T0000109,TROLLY O2 Im3,ETL5B,1.0,PCS
T0000110,TAY PIN SAN TABLET,ETL1,17.0,STRIP
T0000111,TEMPRA FORTE SYR 30ML,ETL3A,2.0,BTL
T0000113,TOLAK ANGIN CAIR BEBAS GULA,ETL5B,30.0,SACHET
T000080,TRIANTA,ETL1,7.0,STRIP
T000082,TESTPACK,ETL3B,10.0,STRIP
T000083,TERMOREX DROP,ETL3A,8.0,BTL
T000088,TROPICANA SLIM CLASIC 25'S,ETL5A,2.0,BOX
T000089,TAWON CC,ETL2,2.0,BTL
T000093,TERMOREX PATCH,ETL5B,10.0,SCHT
T000099,TRISELA 10MG,RAK1,12.0,STRIP
T000100,TRISELA SYR,RAK4,3.0,BTL
U0000002,ULTRACILLINE,ETL2,16.0,TUBE
U0000003,ULTRACYN BABY KECIL,ETL3B,6.0,BTL
U0000005,ULTRAFLU,ETL1,72.0,STRIP
U0000009,ULTRAFIX 10X5,ETL3B,2.0,ROL
U0000011,ULTRACAP,ETL1,22.0,STRIP
U0000012,UNDERPAD SENSI,ETL5B,20.0,PCS
U0000015,ULTRA STROWBERY 125,SC,7.0,KOTAK
U0000018,ULTRAMILK COKLAT 250,SC,26.0,PCS
U0000019,ULTRA MIMI COKLAT 125,SC,56.0,PCS
U0000023,ULTRAFIX 5 X 5,ETL3B,3.0,ROLL
U0000025,ULTRACYN DWS,ETL3B,4.0,BTL
U0000032,UPASI,ETL5A,12.0,BTL
V0000001,VEGETA HERBAL,ETL4,15.0,SACH
V0000002,VEGETA JERUK,ETL4,19.0,SACH
V00000026,VITALONG C + ZINC,ETL1,23.0,STRIP
V00000029,VOLTAREN 50MG,RAK1,16.0,TAB
V0000005,VERILE ACNE  GEL,ETL2,3.0,TUBE
V0000006,VERMINT 12'S,ETL2,14.0,BTL
V0000007,VERMINT 30'S,ETL2,6.0,BTL
V0000011,VICEE STRAW,ETL5B,655.0,STRIP
V0000012,VICKS F44 ANAK 27 ML,ETL3A,21.0,BTL
V0000013,VICKS F44 ANAK 54 ML,ETL3A,10.0,BTL
V00000145,VITAMIN B12,ETL1,9.0,STRIP
V0000015,VICKS F44 DWS 100 ML,ETL3A,14.0,BTL
V0000016,VICKS F44 DWS 27 ML,ETL3A,17.0,BTL
V0000017,VICKS INHALER,ETL2,10.0,POT
V0000018,VICKS VAPORUB 25G,ETL2,6.0,PCS
V0000019,VIGEL,ETL3B,6.0,TUBE
V0000020,VIOSTIN DS,ETL1,14.0,STRIP
V0000023,VITACIMIN,ETL5B,213.0,STRIP
V0000024,VITALONG C (30),ETL1,2.0,BTL
V0000025,VITALONG C (4),ETL1,20.0,STRIP
V0000026,VITAQUIN CR 15G,RAK3,6.0,TUBE
V0000027,VOLTADEX50MG,RAK1,610.0,TAB
V0000031,VOLTAREN GEL 5GR,ETL2,1.0,TUBE
V0000032,VEGE BLEND,ETL5A,1.0,BTL
V0000034,VALDRES 25MG,RAK1,24.0,TAB
V0000036,VEGEBLEND JR 30',ETL5A,1.0,BTL
V0000037,VICKS VAPORUB 10,ETL2,1.0,POT
V0000038,VITAL TT,ETL2,5.0,FLS
V0000040,VIRJINT SYR,ETL2,7.0,BTL
V0000041,VICKS F44 DWS 54ML,ETL3A,12.0,BTL
V0000044,VENARON,ETL1,15.0,STRIP
V0000045,VENTOLIN NEBULES,RAK4,22.0,VIAL
V0000046,VIDORAN SMART 100ML,ETL3A,2.0,BTL
V0000050,VENTOLIN INHALER,RAK4,1.0,PCS
V0000051,V FRESH ORIGINAL,ETL2,9.0,BTL
V0000052,V FRESH HOT 8ML,ETL2,7.0,BTL
V0000066,"VITACID 0,1%",RAK3,1.0,TUBE
V0000078,VITACID 0.05%,RAK3,1.0,TUBE
V0000079,VITACID 0.025%,RAK3,1.0,TUBE
V0000081,VERILE BLEMISH CREAM,ETL2,3.0,TUBE
V0000084,VITAMIN B COMPLEX,ETL1,26.0,STRIP
V0000090,VITABUMIN,ETL3A,2.0,FLS
V0000092,VOLTADEX GEL 20GR,ETL2,1.0,TUBE
V0000093,VOSEA SYR 30ML,RAK4,4.0,BTL
V0000095,VIDORAN SMART ORANGE TABLET,ETL4,1.0,BTL
V000010,V CONFI 60ML,ETL5B,1.0,BTL
V0000100,VITAMIN B6,ETL1,20.0,STRIP
V0000101,VITAMIN B1 50 mg,ETL1,20.0,STRIP
V0000105,VISANCORT CREAM,RAK3,2.0,TUBE
V0000110,VITAMIN C 250MG,ETL1,15.0,STRIP
V0000114,VASELINE SWAB,KULKAS,10.0,PCS
V0000115,VESPERUM SYR 60ML,RAK4,3.0,BTL
V0000116,VEDRIN SIRUP 60ML,ETL3A,3.0,BTL
V0000117,VITALONG C + ZINC 30'S,ETL1,1.0,BTL
V0000118,VICKS FORMULA JAHE MADU 28ML,ETL3A,10.0,BTL
V0000119,VICKS FORMULA JAHE MADU 56ML,ETL3A,5.0,BTL
V000025,VESPERUM TAB,RAK1,12.0,STRIP
V000085,VOSEA,RAK1,8.0,STRIP
V000090,VITAZYM PLUS 10'S,ETL1,3.0,STRIP
V000092,VERCING 12'S,ETL2,29.0,BTL
V000093,VERCING 30'S,ETL2,14.0,BTL
W0000001,WAISAN,ETL1,264.0,SACH
W0000002,WOODS ANTITUSIF 100ML,ETL3A,5.0,BTL
W0000003,WOODS ANTITUSIF 60ML,ETL3A,13.0,BTL
W0000004,WOODS EXP 100ML,ETL3A,7.0,BTL
W0000005,WOODS EXP 60ML,ETL3A,11.0,BTL
W0000008,WOODS PERMEN HONEY LEMON,ETL2,2.0,SACH
W0000009,WWZ,ETL5B,4.0,PCS
W000001,WALKER SELLA,LOKER,1.0,PCS
W0000012,WHITE-NENG,ETL2,1.0,TUBE
W0000019,WOODS PERMEN CHERY,ETL2,8.0,PCS
W0000020,WIROS 20MG,RAK1,29.0,STRIP
W0000027,WELMOVE,ETL1,14.0,STRIP
W0000029,WINATIN,RAK1,9.0,STRIP
W0000030,WYBERT HERBAL SYR 60ML,ETL3A,2.0,BTL
W0000031,WOODS PERMEN LEMON,ETL2,2.0,PCS
W0000032,MADU WELLERYROYAL JELLY 650ML,ETL1,11.0,BTL
X0000001,XENICAL,RAK1,20.0,TAB
X0000002,XON-CE,ETL5B,226.0,STRIP
Y0000007,YOU C 1000 LEMON (BELING),SC,12.0,BTL
Y0000009,YEKATRIZOL F,RAK1,3.0,STRIP
Y000001,YUSIMOX SYR,RAK4,4.0,BTL
Y000003,YUSIMOX FORTE SYR,RAK4,4.0,BTL
Y000004,YAKULT,SC,97.0,BTL
Y000006,YUSIMOX TAB,RAK1,20.0,STRIP
Y000009,Y-RINS NEW,ETL2,4.0,BTL
Y000011,YOU C1000 MANGO 140ML (BELING),SC,12.0,BTL
Y0009,YOU C-1000 WATER,SC,3.0,BTL
Z0000002,ZORALIN,RAK1,160.0,TAB
Z0000007,ZINK DISPERSIBEL TAB,ETL1,11.0,STRIP
Z0000008,ZEE COKLAT 200ML,SC,4.0,KTK
Z0000009,ZEE STRAWBERRY 200ML,SC,9.0,KTK
Z000001,ZESTMAAG,ETL2,1.0,BTL
Z0000011,ZHENG GU SHUI 60ML,ETL2,2.0,PCS
Z0000012,ZINK DISPERSIBEL SYR,ETL1,3.0,BTL
Z0000013,ZEGAVIT,ETL1,19.0,STRIP
Z0000014,ZELONA TAB,RAK1,9.0,STRIP
Z000003,ZELIRIS CR,RAK3,4.0,TUBE
Z000007,ZORALIN CR,RAK3,5.0,TUBE
Z000009,ZEVASK,RAK1,9.0,STRIP
